IMDB_ID,Genre
101025,Drama
101025,War
311356,Documentary
311356,War
258242,Drama
104504,Documentary
114176,Documentary
99731,Drama
99731,Sci-Fi
308808,Documentary
264802,Documentary
120584,Drama
120584,Thriller
150433,Drama
150433,War
116308,Drama
67445,Drama
67445,Romance
266747,Comedy
266747,Musical
288045,Action
288045,Comedy
288045,Crime
288045,Fantasy
270980,Comedy
270980,Romance
286476,Comedy
286476,Drama
357470,Comedy
357470,Drama
357470,Romance
284491,Comedy
284491,Fantasy
284491,Mystery
243232,Drama
243232,Western
271211,Documentary
293685,Documentary
324158,Comedy
324158,Drama
301470,Horror
301470,Thriller
303785,Comedy
303785,Drama
303785,Musical
303785,Romance
326806,Drama
317950,Drama
301684,Drama
301524,Comedy
301524,Drama
301524,Musical
301524,Romance
365960,Drama
325258,Comedy
304711,Horror
304711,Mystery
304711,Thriller
264689,Drama
320244,Comedy
320244,Crime
320244,Drama
320244,Thriller
260414,Drama
303816,Horror
303816,Thriller
325805,Comedy
325805,Crime
325805,Drama
285823,Action
285823,Adventure
285823,Crime
285823,Thriller
246592,Comedy
246592,Drama
246592,Romance
335266,Comedy
335266,Drama
335266,Romance
325761,Comedy
325761,Drama
325761,Romance
291350,Animation
291350,Drama
291350,Romance
300620,Action
300620,Comedy
300620,Romance
300620,Thriller
103957,Horror
71385,Drama
177749,Comedy
177749,Drama
89222,Comedy
87384,Drama
87384,Romance
104647,Action
104647,Comedy
104647,Crime
103285,Action
103285,Adventure
103285,Drama
105839,Action
105839,Romance
108592,Action
70510,Comedy
70510,Crime
70510,Drama
78239,Adventure
78239,Musical
257215,Drama
63671,Crime
63671,Thriller
56632,Drama
86992,Drama
86992,Romance
77369,Action
77369,Comedy
77369,Drama
88993,Horror
88993,Sci-Fi
88993,Thriller
64418,Comedy
64418,Musical
64418,Romance
283422,Comedy
283422,Drama
104850,Comedy
104850,Romance
104850,Sci-Fi
104850,Thriller
79826,Drama
67727,Crime
67727,Drama
67727,Horror
67727,Thriller
293624,Comedy
46366,Drama
42209,Comedy
42209,Musical
42209,Romance
101455,Adventure
101455,Comedy
75930,Crime
75930,Horror
75930,Mystery
75930,Sci-Fi
75930,Thriller
97557,Horror
34928,Adventure
34928,Fantasy
89730,Comedy
89730,Horror
100608,Comedy
75261,Horror
75261,Romance
53571,Adventure
53571,Children
78908,Horror
29440,Adventure
29440,Drama
313792,Comedy
313792,Drama
313792,Romance
331468,Drama
331468,Thriller
191133,Drama
327137,Children
327137,Comedy
327137,Drama
320691,Action
320691,Fantasy
320691,Horror
281686,Comedy
281686,Horror
303830,Drama
284034,Crime
284034,Drama
284034,Mystery
284034,Thriller
289176,Documentary
289176,Drama
286594,Crime
286594,Thriller
310154,Adventure
310154,Drama
373389,Documentary
334754,Drama
334754,Romance
266489,Comedy
266489,Crime
327850,Action
327850,Adventure
327850,Comedy
328589,Comedy
328589,Drama
328589,Romance
204933,Crime
204933,Drama
204933,Thriller
300069,Drama
309820,Drama
330602,Comedy
314412,Drama
314412,Romance
362511,Comedy
318202,Documentary
286244,Animation
286244,Comedy
286244,Fantasy
86541,Fantasy
86541,Horror
86541,Sci-Fi
86541,Thriller
284262,Documentary
282674,Comedy
282674,Drama
282674,Musical
282674,Romance
55031,Drama
100470,Drama
78199,Comedy
78199,Drama
78199,Romance
103882,Documentary
71688,Drama
97728,Comedy
97728,Musical
31885,Comedy
31885,Drama
75244,Documentary
75244,Musical
47472,Comedy
47472,Musical
47472,Romance
47472,Western
89424,Drama
74119,Drama
74119,Thriller
109129,Comedy
109129,Drama
109129,Romance
115561,Drama
115561,Mystery
115561,Romance
267287,Drama
267287,Fantasy
267287,Sci-Fi
92603,Drama
120125,Drama
120125,Romance
103786,Children
103786,Comedy
103786,Drama
106375,Children
106375,Comedy
90735,Action
90735,Crime
90735,Sci-Fi
90735,Thriller
101507,Crime
101507,Drama
101516,Crime
101516,Drama
74256,Children
74256,Comedy
74256,Crime
74256,Musical
101524,Drama
90859,Action
90859,Crime
255067,Comedy
255067,Thriller
104006,Thriller
87909,Horror
87909,Mystery
87909,Thriller
88967,Comedy
88967,Crime
112750,Action
112750,Crime
112750,Thriller
251433,Action
251433,Crime
251433,Thriller
85959,Comedy
65207,Action
65207,Adventure
65207,War
88272,Thriller
102945,Drama
102945,Thriller
110759,Comedy
100514,Action
100514,Comedy
100514,Thriller
59221,Comedy
59221,Romance
87062,Action
87062,Comedy
89346,Action
89346,Comedy
89346,Drama
89346,Thriller
94138,Comedy
100928,Adventure
100928,Drama
91251,Drama
91251,War
102749,Crime
210070,Drama
210070,Horror
210070,Thriller
79576,Comedy
106350,Drama
106350,Western
105691,Crime
105691,Drama
105691,Thriller
105291,Crime
105291,Drama
62190,Comedy
63591,Comedy
63591,Western
110169,Comedy
88318,Drama
104376,Comedy
104376,Mystery
45205,Film-Noir
45205,Horror
45205,Thriller
215516,Comedy
102768,Drama
163745,Comedy
163745,Drama
108569,Comedy
108569,Fantasy
108569,Romance
82000,Action
82000,Horror
82000,Sci-Fi
53593,Sci-Fi
31593,Comedy
31593,Drama
31593,Romance
177068,Crime
177068,Drama
311941,Comedy
311941,Drama
311941,Romance
67217,Comedy
67217,Drama
101371,Comedy
101371,Drama
68732,Drama
68732,Fantasy
68732,Horror
83906,Drama
110722,Drama
99242,Drama
94169,Drama
108320,Comedy
108320,Drama
76271,Horror
76271,Sci-Fi
66344,Drama
66344,Fantasy
66344,Musical
104695,Comedy
104695,Drama
104321,Drama
104321,Romance
61809,Crime
61809,Drama
92717,Comedy
58962,Drama
58962,Thriller
58962,War
216578,Drama
35575,Drama
35575,Musical
107692,Action
107692,Adventure
107692,Animation
107692,Fantasy
56291,Drama
33532,Drama
33532,Fantasy
102460,Crime
102460,Drama
284478,Drama
284478,Romance
313443,Crime
313443,Drama
313443,Thriller
332379,Comedy
332379,Musical
380275,Documentary
380275,Musical
314039,Drama
336910,Comedy
336910,Crime
340377,Comedy
340377,Drama
335563,Crime
335563,Drama
335563,Mystery
335563,Thriller
340468,Crime
340468,Documentary
327056,Crime
327056,Drama
327056,Mystery
326900,Children
326900,Comedy
326900,Sci-Fi
317676,Action
317676,Horror
138524,Comedy
138524,Romance
266697,Action
266697,Crime
266697,Thriller
342300,Comedy
342300,Drama
342300,Romance
322289,Drama
339071,Comedy
287364,Drama
313542,Drama
313542,Thriller
324216,Horror
311648,Comedy
311648,Drama
339579,Action
339579,Adventure
339579,Sci-Fi
325055,Drama
325055,Romance
312549,Crime
312549,Drama
312549,Thriller
199626,Crime
199626,Drama
199626,Mystery
199626,Romance
199626,Thriller
294357,Drama
294357,Romance
294357,War
316465,Drama
306047,Comedy
306047,Horror
328880,Adventure
328880,Animation
328880,Children
363589,Drama
251110,Drama
314676,Comedy
314676,Drama
314676,Musical
314676,Mystery
64505,Action
64505,Comedy
64505,Crime
87464,Mystery
87464,Sci-Fi
87464,Thriller
338290,Drama
90015,Documentary
90015,War
219374,Comedy
219374,Drama
313670,Drama
92532,Sci-Fi
75765,Action
75765,Drama
75765,Thriller
102432,Crime
102432,Drama
102432,Thriller
165832,Adventure
165832,Comedy
165832,Drama
165832,Fantasy
165832,Mystery
165832,Sci-Fi
165832,Thriller
74802,Drama
105480,Drama
105480,Thriller
90151,Drama
110044,Comedy
110044,Crime
50197,Sci-Fi
325655,Thriller
71276,Horror
38661,Musical
34409,Comedy
34409,Musical
34409,Romance
71519,Horror
119935,Comedy
119935,Drama
99250,Drama
56211,Drama
56211,Fantasy
95916,Drama
48956,Drama
67204,Western
65531,Crime
65531,Thriller
75902,Drama
35318,Crime
35318,Mystery
35318,War
36348,Crime
36348,Mystery
36349,Crime
36349,Mystery
49777,Comedy
308383,Drama
308383,Romance
308383,Thriller
322023,Comedy
261652,Comedy
261652,Crime
368745,Documentary
339607,Comedy
323944,Crime
323944,Drama
271809,Thriller
242653,Action
242653,Adventure
242653,Sci-Fi
242653,Thriller
242653,IMAX
363510,Documentary
319343,Children
319343,Comedy
319343,Fantasy
265803,Musical
265803,Romance
379713,Documentary
155722,Drama
155722,Romance
337961,Drama
380473,Documentary
314331,Comedy
314331,Drama
314331,Romance
330247,Drama
101862,Comedy
373175,Documentary
318155,Action
318155,Animation
318155,Children
318155,Fantasy
311113,Adventure
311113,Drama
311113,War
343121,Documentary
321442,Comedy
321442,Mystery
321442,Sci-Fi
338188,Adventure
338188,Thriller
338188,Western
312528,Children
312528,Comedy
348836,Horror
348836,Thriller
315733,Crime
315733,Drama
315733,Mystery
315733,Romance
315733,Thriller
338135,Comedy
338135,Crime
338135,Drama
338135,Mystery
338135,Romance
169624,Drama
169624,Thriller
333764,Drama
333764,Romance
307987,Comedy
307987,Crime
338094,Children
338094,Comedy
338094,Fantasy
338094,Horror
300556,Action
300556,Adventure
300556,Sci-Fi
97839,Drama
104237,Drama
334029,Documentary
293088,Documentary
88987,Crime
88987,Drama
88987,Thriller
312848,Documentary
99365,Action
99365,Crime
99365,Fantasy
99365,Sci-Fi
99365,Thriller
37635,Horror
37635,Mystery
109575,Action
109575,Sci-Fi
85426,Drama
85426,Sci-Fi
50307,Comedy
50307,Romance
101829,Drama
101829,Thriller
118125,Documentary
118125,Drama
104265,Drama
104265,Romance
104265,Thriller
99615,Comedy
99615,Crime
119167,Drama
119167,Horror
119167,Thriller
69341,Horror
102526,Action
102526,Crime
102526,Drama
102943,Comedy
102943,Drama
86567,Drama
86567,Sci-Fi
86567,Thriller
56255,Comedy
48452,Drama
43686,Drama
43686,War
36969,Drama
36969,Romance
27075,Drama
19254,Drama
16641,Adventure
16641,Drama
10323,Crime
10323,Fantasy
10323,Horror
9968,Drama
9968,Romance
85615,Crime
85615,Drama
85615,Thriller
79240,Action
79240,Adventure
79240,Comedy
79240,Crime
79240,Drama
87365,Adventure
87365,Drama
87365,Romance
109951,Comedy
109951,Drama
91167,Comedy
91167,Drama
91167,Romance
102004,Action
102004,Comedy
65832,Action
65832,Comedy
65832,Fantasy
102034,Action
102034,Sci-Fi
104427,Crime
104427,Drama
107148,Drama
104452,Comedy
104452,Romance
102070,Action
102070,Adventure
102070,Comedy
77745,Horror
77745,Mystery
77745,Sci-Fi
77745,Thriller
100151,Drama
102181,Comedy
102181,Drama
102181,Mystery
102181,Sci-Fi
102181,Thriller
99938,Action
99938,Comedy
99938,Crime
99938,Thriller
102216,Comedy
104627,Mystery
104627,Thriller
102266,Action
102266,Comedy
102266,Crime
102266,Drama
102266,Thriller
70849,Drama
70849,Romance
104756,Drama
101316,Drama
101316,Romance
91495,Comedy
91495,Crime
91495,Drama
100201,Comedy
100201,Fantasy
48424,Drama
48424,Film-Noir
48424,Thriller
107711,Action
107711,Romance
102598,Comedy
102598,Romance
93692,Action
93692,Drama
105104,Action
105104,Thriller
100404,Crime
100404,Drama
100404,Thriller
93793,Comedy
93793,Drama
102721,Comedy
102721,Drama
102721,Romance
102729,Comedy
102729,Crime
266308,Action
266308,Drama
266308,Horror
266308,Thriller
107156,Comedy
107156,Drama
107156,Romance
73650,Drama
102443,Drama
102443,War
94072,Comedy
90022,Action
90022,Western
100449,Comedy
100449,Crime
76590,Horror
76590,Thriller
105211,Drama
107927,Action
107927,Crime
107927,Drama
107927,Thriller
100485,Drama
100485,Romance
100485,Thriller
93936,Comedy
93936,Romance
150662,Drama
150662,Romance
88194,Action
88194,Romance
90142,Comedy
90142,Fantasy
103030,Comedy
103030,Drama
210358,Drama
210358,Romance
105585,Crime
105585,Mystery
105585,Thriller
90180,Action
90180,Crime
90180,Drama
90180,Thriller
111477,Comedy
111477,Crime
90563,Drama
90563,Romance
56663,Drama
100935,Crime
100935,Drama
100935,Mystery
100935,Romance
100935,Thriller
100944,Children
100944,Fantasy
94332,Comedy
94332,Fantasy
94332,Horror
94332,Thriller
90350,Action
90350,Crime
90350,Drama
119807,Action
119807,Adventure
119807,Comedy
119807,Crime
24025,Comedy
24025,Musical
24025,Romance
27630,Comedy
27630,Musical
27630,Romance
59903,Comedy
27948,Drama
26942,Comedy
26942,Musical
26942,Romance
41594,Drama
28333,Comedy
28333,Musical
28333,Romance
22286,Action
22286,Crime
22286,Drama
26714,Comedy
26714,Fantasy
26714,Romance
39566,Comedy
37120,Children
37120,Drama
70239,Drama
70239,Musical
31210,Drama
31210,Romance
55798,Drama
68182,Adventure
68182,Drama
38348,Drama
38348,Fantasy
4972,Drama
4972,War
107358,Drama
59229,Comedy
59229,Drama
59229,Fantasy
59229,Romance
54632,Drama
54632,Mystery
54632,Romance
67372,Drama
40724,Action
40724,Adventure
40724,Western
72417,Drama
31971,Action
31971,Drama
31971,Romance
31971,Western
58586,Comedy
58586,Crime
58586,Mystery
15163,Comedy
49096,Adventure
49096,Comedy
49096,Musical
62765,Action
62765,Crime
62765,Drama
62765,Thriller
11841,Drama
11841,Romance
30287,Drama
31455,Drama
24034,Drama
24034,Musical
24034,Romance
24166,Comedy
56575,Comedy
56575,Romance
90110,Drama
69097,Comedy
69097,Romance
58571,Comedy
58571,Romance
30637,Comedy
30637,Drama
87892,Adventure
87892,Drama
53146,Drama
53146,Romance
71129,Comedy
71129,Drama
299977,Action
299977,Adventure
299977,Drama
23027,Comedy
26071,Drama
26071,Romance
71524,Comedy
238627,Drama
238627,Romance
238627,Thriller
76327,Drama
307385,Documentary
240149,Comedy
240149,Drama
42949,Drama
42949,Thriller
87544,Adventure
87544,Animation
87544,Drama
87544,Fantasy
87544,Sci-Fi
104027,Drama
101745,Comedy
101745,Romance
92925,Comedy
92925,Crime
92925,Drama
100087,Comedy
78723,Comedy
78723,War
193854,Drama
74972,Drama
74972,War
77578,Comedy
77578,Thriller
108656,Action
108656,Crime
108656,Drama
114086,Drama
114086,Romance
140384,Drama
140384,Thriller
66319,Drama
66319,Romance
61328,Crime
61328,Drama
101529,Action
101529,Adventure
59043,Drama
59043,Horror
59043,Thriller
73582,Horror
73582,Mystery
73582,Thriller
46911,Horror
46911,Mystery
46911,Thriller
107387,Comedy
107387,Horror
93207,Animation
93207,Drama
93207,Sci-Fi
93207,War
99316,Comedy
326820,Horror
41090,Comedy
41090,Romance
60908,Comedy
60908,Drama
60908,War
102511,Drama
102511,Fantasy
102511,Mystery
102511,Sci-Fi
214730,Documentary
156096,Drama
74749,Comedy
74749,Crime
74749,Drama
74749,Film-Noir
74749,Musical
102818,Action
102818,Drama
102818,Thriller
28358,Sci-Fi
98153,Comedy
98153,Drama
98153,Romance
59084,Drama
53320,Drama
26778,Comedy
26778,Musical
26778,Romance
85935,Action
85935,Adventure
85935,Sci-Fi
87280,Drama
87280,Thriller
54389,Crime
54389,Drama
54389,Romance
54389,Thriller
62695,Comedy
62695,Drama
62695,Romance
318374,Comedy
318374,Drama
318374,Romance
315850,Action
315850,Drama
298845,Drama
298845,Romance
354696,Documentary
342804,Documentary
322589,Drama
322589,Romance
325710,Action
325710,Adventure
325710,Drama
325710,War
329094,Documentary
348862,Documentary
343172,Crime
343172,Drama
319061,Drama
319061,Fantasy
319061,Romance
337592,Drama
337592,Romance
337741,Comedy
337741,Drama
337741,Romance
338466,Comedy
335119,Drama
335119,Romance
340376,Drama
340376,Thriller
167260,Action
167260,Adventure
167260,Drama
167260,Fantasy
304415,Drama
304415,Romance
337909,Comedy
317910,Documentary
317910,War
317640,Comedy
315983,Drama
304857,Comedy
304857,War
340855,Crime
340855,Drama
349205,Children
349205,Comedy
159365,Drama
159365,Romance
159365,War
338337,Action
338337,Sci-Fi
338337,Thriller
316396,Action
316396,Adventure
316396,Children
316396,Fantasy
335013,Drama
335013,Musical
318850,Adventure
318850,Children
318850,Drama
304229,Drama
287963,Drama
360139,Comedy
360139,Romance
332712,Comedy
364930,Documentary
346094,Drama
343135,Comedy
343135,Romance
350194,Animation
350194,Children
329691,Action
329691,Crime
371280,Drama
368913,Drama
71577,Drama
104181,Drama
104181,Romance
53133,Crime
53133,Drama
53133,Thriller
59712,Drama
60636,Comedy
66449,Comedy
61089,Drama
61089,Romance
93828,Comedy
93828,Sci-Fi
101625,Comedy
101625,Mystery
92646,Comedy
94819,Comedy
94819,Crime
109376,Comedy
65911,Drama
103827,Comedy
107750,Action
98987,Action
98987,Comedy
51429,Drama
43503,Crime
43503,Drama
43503,Film-Noir
42727,Drama
73796,Crime
73796,Thriller
93737,Comedy
93737,Romance
323633,Comedy
323633,Drama
47956,Drama
47956,War
310924,Comedy
310924,Crime
222812,Horror
162958,Drama
61758,Drama
73906,Adventure
50706,Comedy
54469,Comedy
33553,Drama
33553,Horror
46487,Comedy
38762,Western
43915,Comedy
43915,Romance
41498,Comedy
41498,Romance
61581,Comedy
50599,Comedy
50599,Romance
50599,War
37382,Adventure
37382,Drama
37382,Romance
37382,Thriller
37382,War
33717,Crime
33717,Drama
33717,Film-Noir
33717,Thriller
39302,Crime
39302,Drama
39302,Film-Noir
39302,Romance
39302,Thriller
36244,Drama
36244,Western
33149,Drama
87718,Comedy
22268,Comedy
22268,Romance
28346,Comedy
28346,Drama
42369,Drama
42369,Film-Noir
42369,Mystery
40185,Children
40185,Drama
76578,Documentary
292610,Crime
292610,Drama
292610,Thriller
61122,Comedy
104009,Animation
104009,Comedy
104009,Fantasy
107594,Comedy
107594,Crime
60980,Action
60980,Comedy
63800,Comedy
84058,Drama
91513,Drama
47528,Drama
296042,Action
296042,Comedy
296042,Crime
296042,Drama
296042,Horror
296042,Thriller
72730,Sci-Fi
74777,Drama
74777,Romance
52080,Drama
52080,War
64639,Drama
64639,Sci-Fi
89420,Action
89420,Drama
89420,War
50585,Drama
50585,War
97028,Action
97028,Thriller
6864,Drama
54673,Horror
54673,Sci-Fi
54393,Horror
54393,Thriller
49922,Drama
62803,Adventure
62803,Children
62803,Comedy
62803,Fantasy
62803,Musical
290879,Action
290879,Adventure
290879,Drama
290879,War
67589,Comedy
66193,Comedy
105810,Drama
56580,Comedy
56580,Sci-Fi
18033,Comedy
18033,Romance
289879,Drama
289879,Sci-Fi
289879,Thriller
335559,Comedy
335559,Romance
379557,Adventure
379557,Documentary
315824,Comedy
315824,Crime
315824,Thriller
314498,Comedy
314498,Crime
365957,Drama
365957,Musical
345551,Comedy
345551,Drama
345551,Romance
337579,Comedy
337917,Action
337917,Adventure
337917,Children
337917,Comedy
337917,Crime
349825,Drama
234940,Comedy
234940,Romance
309987,Drama
307109,Comedy
307109,Horror
307109,Sci-Fi
108560,Comedy
100065,Romance
100065,Thriller
101998,Comedy
101998,Drama
111218,Comedy
111218,Drama
111218,Romance
91310,Drama
69332,Action
69332,Crime
69332,Drama
76543,Crime
76543,Drama
73282,Comedy
72351,Comedy
129136,Drama
106185,Drama
166158,Comedy
166158,Drama
73901,Thriller
68284,Horror
70656,Horror
245943,Comedy
245943,Horror
245943,Thriller
88213,Drama
105636,Action
105636,Crime
105636,Thriller
328538,Drama
105411,Comedy
105411,Drama
75161,Drama
13140,Drama
70694,Horror
39825,Comedy
110867,Drama
86955,Comedy
86955,War
343660,Comedy
343660,Romance
361925,Comedy
233230,Crime
233230,Drama
293146,Comedy
323872,Comedy
323872,Drama
304391,Action
304391,Crime
304391,Thriller
329388,Drama
67927,Action
67927,Drama
42619,Drama
15400,Action
15400,Adventure
15400,Fantasy
52738,Drama
52738,War
74121,Animation
74121,Comedy
74121,Fantasy
74121,Musical
90738,Crime
90738,Drama
90738,Mystery
90738,Thriller
221344,Comedy
221344,Crime
221344,Mystery
89153,Action
89153,Adventure
89153,Drama
89153,War
89421,Adventure
89421,Comedy
16654,Action
16654,Adventure
91828,Action
31385,Drama
31385,Romance
60420,Comedy
60420,Drama
99575,Action
99575,Adventure
301777,Drama
301777,Sci-Fi
312329,Comedy
312329,Drama
361467,Comedy
356150,Adventure
356150,Comedy
335345,Drama
331953,Comedy
331953,Horror
338096,Romance
315297,Thriller
349079,Drama
301357,Comedy
301357,Drama
317648,Adventure
317648,Drama
335438,Action
335438,Comedy
335438,Crime
335438,Thriller
258816,Crime
258816,Drama
60827,Drama
64793,Drama
56671,Drama
41967,Drama
41967,Thriller
76686,Drama
76686,Thriller
50397,Adventure
50397,Drama
35753,Crime
35753,Drama
35753,Thriller
74554,Comedy
74554,Drama
46187,Film-Noir
64118,Drama
64118,War
270197,Drama
49674,Drama
49674,War
82964,Drama
82964,Romance
